timestamp,device_id,department_id,kwh,source_type
2025-12-24 03:10:56,DEV_02,manufacturing,3.67,sensor
2025-12-24 03:10:56,DEV_03,rnd,1.818,sensor
2025-12-24 03:10:56,DEV_04,admin,1.404,sensor
2025-12-24 03:40:56,DEV_01,manufacturing,3.363,sensor
2025-12-24 03:40:56,DEV_02,manufacturing,3.639,sensor
2025-12-24 03:40:56,DEV_03,rnd,1.82,sensor
2025-12-24 03:40:56,DEV_04,admin,1.375,sensor
2025-12-24 04:10:56,DEV_01,manufacturing,3.629,sensor
2025-12-24 04:10:56,DEV_02,manufacturing,3.64,sensor
2025-12-24 04:10:56,DEV_03,rnd,1.821,sensor
2025-12-24 04:10:56,DEV_04,admin,1.445,sensor
2025-12-24 04:40:56,DEV_01,manufacturing,3.445,sensor
2025-12-24 04:40:56,DEV_02,manufacturing,3.692,sensor
2025-12-24 04:40:56,DEV_03,rnd,2.079,sensor
2025-12-24 04:40:56,DEV_04,admin,1.281,sensor
2025-12-24 05:10:56,DEV_01,manufacturing,3.614,sensor
2025-12-24 05:10:56,DEV_02,manufacturing,3.351,sensor
2025-12-24 05:10:56,DEV_03,rnd,1.769,sensor
2025-12-24 05:10:56,DEV_04,admin,1.246,sensor
2025-12-24 05:40:56,DEV_01,manufacturing,3.269,sensor
2025-12-24 05:40:56,DEV_02,manufacturing,3.396,sensor
2025-12-24 05:40:56,DEV_03,rnd,2.102,sensor
2025-12-24 05:40:56,DEV_04,admin,1.294,sensor
2025-12-24 06:10:56,DEV_01,manufacturing,3.377,sensor
2025-12-24 06:10:56,DEV_02,manufacturing,3.755,sensor
2025-12-24 06:10:56,DEV_03,rnd,1.842,sensor
2025-12-24 06:10:56,DEV_04,admin,1.353,sensor
2025-12-24 06:40:56,DEV_01,manufacturing,3.688,sensor
2025-12-24 06:40:56,DEV_02,manufacturing,3.253,sensor
2025-12-24 06:40:56,DEV_03,rnd,1.761,sensor
2025-12-24 06:40:56,DEV_04,admin,1.31,sensor
2025-12-24 07:10:56,DEV_01,manufacturing,3.733,sensor
2025-12-24 07:10:56,DEV_02,manufacturing,3.357,sensor
2025-12-24 07:10:56,DEV_03,rnd,1.972,sensor
2025-12-24 07:10:56,DEV_04,admin,1.327,sensor
2025-12-24 07:40:56,DEV_01,manufacturing,3.835,sensor
2025-12-24 07:40:56,DEV_02,manufacturing,3.551,sensor
2025-12-24 07:40:56,DEV_03,rnd,1.918,sensor
2025-12-24 07:40:56,DEV_04,admin,1.236,sensor
2025-12-24 08:10:56,DEV_01,manufacturing,5.836,sensor
2025-12-24 08:10:56,DEV_02,manufacturing,6.223,sensor
2025-12-24 08:10:56,DEV_03,rnd,3.234,sensor
2025-12-24 08:10:56,DEV_04,admin,2.25,sensor
2025-12-24 08:40:56,DEV_01,manufacturing,6.062,sensor
2025-12-24 08:40:56,DEV_02,manufacturing,6.502,sensor
2025-12-24 08:40:56,DEV_03,rnd,3.087,sensor
2025-12-24 08:40:56,DEV_04,admin,2.367,sensor
2025-12-24 09:10:56,DEV_01,manufacturing,6.491,sensor
2025-12-24 09:10:56,DEV_02,manufacturing,5.853,sensor
2025-12-24 09:10:56,DEV_03,rnd,3.353,sensor
2025-12-24 09:10:56,DEV_04,admin,2.329,sensor
2025-12-24 09:40:56,DEV_01,manufacturing,5.834,sensor
2025-12-24 09:40:56,DEV_02,manufacturing,6.076,sensor
2025-12-24 09:40:56,DEV_03,rnd,3.391,sensor
2025-12-24 09:40:56,DEV_04,admin,2.143,sensor
2025-12-24 10:10:56,DEV_01,manufacturing,6.181,sensor
2025-12-24 10:10:56,DEV_02,manufacturing,6.084,sensor
2025-12-24 10:10:56,DEV_03,rnd,3.349,sensor
2025-12-24 10:10:56,DEV_04,admin,2.248,sensor
2025-12-24 10:40:56,DEV_01,manufacturing,5.414,sensor
2025-12-24 10:40:56,DEV_02,manufacturing,5.601,sensor
2025-12-24 10:40:56,DEV_03,rnd,3.44,sensor
2025-12-24 10:40:56,DEV_04,admin,2.367,sensor
2025-12-24 11:10:56,DEV_01,manufacturing,5.567,sensor
2025-12-24 11:10:56,DEV_02,manufacturing,5.793,sensor
2025-12-24 11:10:56,DEV_03,rnd,3.463,sensor
2025-12-24 11:10:56,DEV_04,admin,2.267,sensor
2025-12-24 11:40:56,DEV_01,manufacturing,6.009,sensor
2025-12-24 11:40:56,DEV_02,manufacturing,6.038,sensor
2025-12-24 11:40:56,DEV_03,rnd,3.565,sensor
2025-12-24 11:40:56,DEV_04,admin,2.279,sensor
2025-12-24 12:10:56,DEV_01,manufacturing,5.841,sensor
2025-12-24 12:10:56,DEV_02,manufacturing,5.857,sensor
2025-12-24 12:10:56,DEV_03,rnd,3.508,sensor
2025-12-24 12:10:56,DEV_04,admin,2.336,sensor
2025-12-24 12:40:56,DEV_01,manufacturing,6.023,sensor
2025-12-24 12:40:56,DEV_02,manufacturing,5.698,sensor
2025-12-24 12:40:56,DEV_03,rnd,3.388,sensor
2025-12-24 12:40:56,DEV_04,admin,2.162,sensor
2025-12-24 13:10:56,DEV_01,manufacturing,5.959,sensor
2025-12-24 13:10:56,DEV_02,manufacturing,5.56,sensor
2025-12-24 13:10:56,DEV_03,rnd,3.526,sensor
2025-12-24 13:10:56,DEV_04,admin,2.123,sensor
2025-12-24 13:40:56,DEV_01,manufacturing,6.322,sensor
2025-12-24 13:40:56,DEV_02,manufacturing,5.704,sensor
2025-12-24 13:40:56,DEV_03,rnd,3.221,sensor
2025-12-24 13:40:56,DEV_04,admin,2.297,sensor
2025-12-24 14:10:56,DEV_01,manufacturing,6.441,sensor
2025-12-24 14:10:56,DEV_02,manufacturing,6.075,sensor
2025-12-24 14:10:56,DEV_03,rnd,3.438,sensor
2025-12-24 14:10:56,DEV_04,admin,2.445,sensor
2025-12-24 14:40:56,DEV_01,manufacturing,5.607,sensor
2025-12-24 14:40:56,DEV_02,manufacturing,5.817,sensor
2025-12-24 14:40:56,DEV_03,rnd,3.158,sensor
2025-12-24 14:40:56,DEV_04,admin,2.249,sensor
2025-12-24 15:10:56,DEV_01,manufacturing,5.524,sensor
2025-12-24 15:10:56,DEV_02,manufacturing,5.498,sensor
2025-12-24 15:10:56,DEV_03,rnd,3.312,sensor
2025-12-24 15:10:56,DEV_04,admin,2.187,sensor
2025-12-24 15:40:56,DEV_01,manufacturing,6.361,sensor
2025-12-24 15:40:56,DEV_02,manufacturing,5.821,sensor
2025-12-24 15:40:56,DEV_03,rnd,3.519,sensor
2025-12-24 15:40:56,DEV_04,admin,2.455,sensor
2025-12-24 16:10:56,DEV_01,manufacturing,6.399,sensor
2025-12-24 16:10:56,DEV_02,manufacturing,6.367,sensor
2025-12-24 16:10:56,DEV_03,rnd,3.09,sensor
2025-12-24 16:10:56,DEV_04,admin,2.304,sensor
2025-12-24 16:40:56,DEV_01,manufacturing,5.931,sensor
2025-12-24 16:40:56,DEV_02,manufacturing,6.505,sensor
2025-12-24 16:40:56,DEV_03,rnd,3.372,sensor
2025-12-24 16:40:56,DEV_04,admin,2.335,sensor
2025-12-24 17:10:56,DEV_01,manufacturing,5.776,sensor
2025-12-24 17:10:56,DEV_02,manufacturing,5.92,sensor
2025-12-24 17:10:56,DEV_03,rnd,3.471,sensor
2025-12-24 17:10:56,DEV_04,admin,2.379,sensor
2025-12-24 17:40:56,DEV_01,manufacturing,6.294,sensor
2025-12-24 17:40:56,DEV_02,manufacturing,5.515,sensor
2025-12-24 17:40:56,DEV_03,rnd,3.286,sensor
2025-12-24 17:40:56,DEV_04,admin,2.214,sensor
2025-12-24 18:10:56,DEV_01,manufacturing,6.251,sensor
2025-12-24 18:10:56,DEV_02,manufacturing,5.523,sensor
2025-12-24 18:10:56,DEV_03,rnd,2.931,sensor
2025-12-24 18:10:56,DEV_04,admin,2.12,sensor
2025-12-24 18:40:56,DEV_01,manufacturing,6.007,sensor
2025-12-24 18:40:56,DEV_02,manufacturing,5.595,sensor
2025-12-24 18:40:56,DEV_03,rnd,3.572,sensor
2025-12-24 18:40:56,DEV_04,admin,2.295,sensor
2025-12-24 19:10:56,DEV_01,manufacturing,3.721,sensor
2025-12-24 19:10:56,DEV_02,manufacturing,3.897,sensor
2025-12-24 19:10:56,DEV_03,rnd,2.029,sensor
2025-12-24 19:10:56,DEV_04,admin,1.378,sensor
2025-12-24 19:40:56,DEV_01,manufacturing,3.909,sensor
2025-12-24 19:40:56,DEV_02,manufacturing,3.79,sensor
2025-12-24 19:40:56,DEV_03,rnd,1.96,sensor
2025-12-24 19:40:56,DEV_04,admin,1.216,sensor
2025-12-24 20:10:56,DEV_01,manufacturing,3.457,sensor
2025-12-24 20:10:56,DEV_02,manufacturing,3.395,sensor
2025-12-24 20:10:56,DEV_03,rnd,1.837,sensor
2025-12-24 20:10:56,DEV_04,admin,1.243,sensor
2025-12-24 20:40:56,DEV_01,manufacturing,3.277,sensor
2025-12-24 20:40:56,DEV_02,manufacturing,3.83,sensor
2025-12-24 20:40:56,DEV_03,rnd,1.932,sensor
2025-12-24 20:40:56,DEV_04,admin,1.406,sensor
2025-12-24 21:10:56,DEV_01,manufacturing,3.347,sensor
2025-12-24 21:10:56,DEV_02,manufacturing,3.436,sensor
2025-12-24 21:10:56,DEV_03,rnd,2.117,sensor
2025-12-24 21:10:56,DEV_04,admin,1.48,sensor
2025-12-24 21:40:56,DEV_01,manufacturing,3.659,sensor
2025-12-24 21:40:56,DEV_02,manufacturing,3.315,sensor
2025-12-24 21:40:56,DEV_03,rnd,2.034,sensor
2025-12-24 21:40:56,DEV_04,admin,1.255,sensor
2025-12-24 22:10:56,DEV_01,manufacturing,3.491,sensor
2025-12-24 22:10:56,DEV_02,manufacturing,3.731,sensor
2025-12-24 22:10:56,DEV_03,rnd,1.879,sensor
2025-12-24 22:10:56,DEV_04,admin,1.403,sensor
2025-12-24 22:40:56,DEV_01,manufacturing,3.703,sensor
2025-12-24 22:40:56,DEV_02,manufacturing,3.276,sensor
2025-12-24 22:40:56,DEV_03,rnd,1.874,sensor
2025-12-24 22:40:56,DEV_04,admin,1.472,sensor
2025-12-24 23:10:56,DEV_01,manufacturing,3.848,sensor
2025-12-24 23:10:56,DEV_02,manufacturing,3.242,sensor
2025-12-24 23:10:56,DEV_03,rnd,1.779,sensor
2025-12-24 23:10:56,DEV_04,admin,1.36,sensor
2025-12-24 23:40:56,DEV_01,manufacturing,3.757,sensor
2025-12-24 23:40:56,DEV_02,manufacturing,3.448,sensor
2025-12-24 23:40:56,DEV_03,rnd,1.987,sensor
2025-12-24 23:40:56,DEV_04,admin,1.224,sensor
2025-12-25 00:10:56,DEV_01,manufacturing,3.248,sensor
2025-12-25 00:10:56,DEV_02,manufacturing,3.454,sensor
2025-12-25 00:10:56,DEV_03,rnd,1.79,sensor
2025-12-25 00:10:56,DEV_04,admin,1.435,sensor
2025-12-25 00:40:56,DEV_01,manufacturing,3.279,sensor
2025-12-25 00:40:56,DEV_02,manufacturing,3.264,sensor
2025-12-25 00:40:56,DEV_03,rnd,1.995,sensor
2025-12-25 00:40:56,DEV_04,admin,1.419,sensor
2025-12-25 01:10:56,DEV_01,manufacturing,3.684,sensor
2025-12-25 01:10:56,DEV_02,manufacturing,3.878,sensor
2025-12-25 01:10:56,DEV_03,rnd,1.886,sensor
2025-12-25 01:10:56,DEV_04,admin,1.277,sensor
2025-12-25 01:40:56,DEV_01,manufacturing,3.625,sensor
2025-12-25 01:40:56,DEV_02,manufacturing,3.572,sensor
2025-12-25 01:40:56,DEV_03,rnd,1.896,sensor
2025-12-25 01:40:56,DEV_04,admin,1.302,sensor
2025-12-25 02:10:56,DEV_01,manufacturing,3.394,sensor
2025-12-25 02:10:56,DEV_02,manufacturing,3.36,sensor
2025-12-25 02:10:56,DEV_03,rnd,2.091,sensor
2025-12-25 02:10:56,DEV_04,admin,1.246,sensor
2025-12-25 02:40:56,DEV_01,manufacturing,3.436,sensor
2025-12-25 02:40:56,DEV_02,manufacturing,3.587,sensor
2025-12-25 02:40:56,DEV_03,rnd,1.802,sensor
2025-12-25 02:40:56,DEV_04,admin,1.469,sensor
2025-12-25 03:10:56,DEV_01,manufacturing,3.368,sensor
2025-12-25 03:10:56,DEV_02,manufacturing,3.812,sensor
2025-12-25 03:10:56,DEV_03,rnd,2.051,sensor
2025-12-25 03:10:56,DEV_04,admin,1.234,sensor
2025-12-25 03:40:56,DEV_01,manufacturing,3.837,sensor
2025-12-25 03:40:56,DEV_02,manufacturing,3.651,sensor
2025-12-25 03:40:56,DEV_03,rnd,1.803,sensor
2025-12-25 03:40:56,DEV_04,admin,1.472,sensor
2025-12-25 04:10:56,DEV_01,manufacturing,3.296,sensor
2025-12-25 04:10:56,DEV_02,manufacturing,3.379,sensor
2025-12-25 04:10:56,DEV_03,rnd,1.801,sensor
2025-12-25 04:10:56,DEV_04,admin,1.356,sensor
2025-12-25 04:40:56,DEV_01,manufacturing,3.331,sensor
2025-12-25 04:40:56,DEV_02,manufacturing,3.536,sensor
2025-12-25 04:40:56,DEV_03,rnd,1.898,sensor
2025-12-25 04:40:56,DEV_04,admin,1.313,sensor
2025-12-25 05:10:56,DEV_01,manufacturing,3.695,sensor
2025-12-25 05:10:56,DEV_02,manufacturing,3.542,sensor
2025-12-25 05:10:56,DEV_03,rnd,1.893,sensor
2025-12-25 05:10:56,DEV_04,admin,1.365,sensor
2025-12-25 05:40:56,DEV_01,manufacturing,3.95,sensor
2025-12-25 05:40:56,DEV_02,manufacturing,3.292,sensor
2025-12-25 05:40:56,DEV_03,rnd,1.805,sensor
2025-12-25 05:40:56,DEV_04,admin,1.267,sensor
2025-12-25 06:10:56,DEV_01,manufacturing,3.944,sensor
2025-12-25 06:10:56,DEV_02,manufacturing,3.789,sensor
2025-12-25 06:10:56,DEV_03,rnd,2.013,sensor
2025-12-25 06:10:56,DEV_04,admin,1.327,sensor
2025-12-25 06:40:56,DEV_01,manufacturing,3.335,sensor
2025-12-25 06:40:56,DEV_02,manufacturing,3.763,sensor
2025-12-25 06:40:56,DEV_03,rnd,1.772,sensor
2025-12-25 06:40:56,DEV_04,admin,1.253,sensor
2025-12-25 07:10:56,DEV_01,manufacturing,3.942,sensor
2025-12-25 07:10:56,DEV_02,manufacturing,3.262,sensor
2025-12-25 07:10:56,DEV_03,rnd,1.848,sensor
2025-12-25 07:10:56,DEV_04,admin,1.403,sensor
2025-12-25 07:40:56,DEV_01,manufacturing,3.628,sensor
2025-12-25 07:40:56,DEV_02,manufacturing,3.456,sensor
2025-12-25 07:40:56,DEV_03,rnd,2.088,sensor
2025-12-25 07:40:56,DEV_04,admin,1.438,sensor
2025-12-25 08:10:56,DEV_01,manufacturing,5.735,sensor
2025-12-25 08:10:56,DEV_02,manufacturing,6.148,sensor
2025-12-25 08:10:56,DEV_03,rnd,3.318,sensor
2025-12-25 08:10:56,DEV_04,admin,2.475,sensor
2025-12-25 08:40:56,DEV_01,manufacturing,6.164,sensor
2025-12-25 08:40:56,DEV_02,manufacturing,5.684,sensor
2025-12-25 08:40:56,DEV_03,rnd,3.287,sensor
2025-12-25 08:40:56,DEV_04,admin,2.249,sensor
2025-12-25 09:10:56,DEV_01,manufacturing,6.368,sensor
2025-12-25 09:10:56,DEV_02,manufacturing,5.554,sensor
2025-12-25 09:10:56,DEV_03,rnd,3.175,sensor
2025-12-25 09:10:56,DEV_04,admin,2.228,sensor
2025-12-25 09:40:56,DEV_01,manufacturing,6.033,sensor
2025-12-25 09:40:56,DEV_02,manufacturing,6.254,sensor
2025-12-25 09:40:56,DEV_03,rnd,3.32,sensor
2025-12-25 09:40:56,DEV_04,admin,2.331,sensor
2025-12-25 10:10:56,DEV_01,manufacturing,6.6,sensor
2025-12-25 10:10:56,DEV_02,manufacturing,5.596,sensor
2025-12-25 10:10:56,DEV_03,rnd,3.282,sensor
2025-12-25 10:10:56,DEV_04,admin,2.056,sensor
2025-12-25 10:40:56,DEV_01,manufacturing,6.592,sensor
2025-12-25 10:40:56,DEV_02,manufacturing,5.408,sensor
2025-12-25 10:40:56,DEV_03,rnd,3.102,sensor
2025-12-25 10:40:56,DEV_04,admin,2.144,sensor
2025-12-25 11:10:56,DEV_01,manufacturing,6.544,sensor
2025-12-25 11:10:56,DEV_02,manufacturing,5.486,sensor
2025-12-25 11:10:56,DEV_03,rnd,3.106,sensor
2025-12-25 11:10:56,DEV_04,admin,2.225,sensor
2025-12-25 11:40:56,DEV_01,manufacturing,6.17,sensor
2025-12-25 11:40:56,DEV_02,manufacturing,5.792,sensor
2025-12-25 11:40:56,DEV_03,rnd,3.007,sensor
2025-12-25 11:40:56,DEV_04,admin,2.252,sensor
2025-12-25 12:10:56,DEV_01,manufacturing,6.369,sensor
2025-12-25 12:10:56,DEV_02,manufacturing,6.503,sensor
2025-12-25 12:10:56,DEV_03,rnd,3.063,sensor
2025-12-25 12:10:56,DEV_04,admin,2.409,sensor
2025-12-25 12:40:56,DEV_01,manufacturing,6.015,sensor
2025-12-25 12:40:56,DEV_02,manufacturing,6.029,sensor
2025-12-25 12:40:56,DEV_03,rnd,3.375,sensor
2025-12-25 12:40:56,DEV_04,admin,2.302,sensor
2025-12-25 13:10:56,DEV_01,manufacturing,6.326,sensor
2025-12-25 13:10:56,DEV_02,manufacturing,5.604,sensor
2025-12-25 13:10:56,DEV_03,rnd,3.421,sensor
2025-12-25 13:10:56,DEV_04,admin,2.088,sensor
2025-12-25 13:40:56,DEV_01,manufacturing,5.713,sensor
2025-12-25 13:40:56,DEV_02,manufacturing,5.71,sensor
2025-12-25 13:40:56,DEV_03,rnd,3.354,sensor
2025-12-25 13:40:56,DEV_04,admin,2.106,sensor
2025-12-25 14:10:56,DEV_01,manufacturing,6.527,sensor
2025-12-25 14:10:56,DEV_02,manufacturing,5.757,sensor
2025-12-25 14:10:56,DEV_03,rnd,3.275,sensor
2025-12-25 14:10:56,DEV_04,admin,2.47,sensor
2025-12-25 14:40:56,DEV_01,manufacturing,5.749,sensor
2025-12-25 14:40:56,DEV_02,manufacturing,6.331,sensor
2025-12-25 14:40:56,DEV_03,rnd,3.147,sensor
2025-12-25 14:40:56,DEV_04,admin,2.44,sensor
2025-12-25 15:10:56,DEV_01,manufacturing,5.431,sensor
2025-12-25 15:10:56,DEV_02,manufacturing,6.435,sensor
2025-12-25 15:10:56,DEV_03,rnd,3.127,sensor
2025-12-25 15:10:56,DEV_04,admin,2.222,sensor
2025-12-25 15:40:56,DEV_01,manufacturing,6.471,sensor
2025-12-25 15:40:56,DEV_02,manufacturing,5.73,sensor
2025-12-25 15:40:56,DEV_03,rnd,3.218,sensor
2025-12-25 15:40:56,DEV_04,admin,2.129,sensor
2025-12-25 16:10:56,DEV_01,manufacturing,5.836,sensor
2025-12-25 16:10:56,DEV_02,manufacturing,6.07,sensor
2025-12-25 16:10:56,DEV_03,rnd,3.12,sensor
2025-12-25 16:10:56,DEV_04,admin,2.033,sensor
2025-12-25 16:40:56,DEV_01,manufacturing,5.793,sensor
2025-12-25 16:40:56,DEV_02,manufacturing,6.197,sensor
2025-12-25 16:40:56,DEV_03,rnd,3.139,sensor
2025-12-25 16:40:56,DEV_04,admin,2.321,sensor
2025-12-25 17:10:56,DEV_01,manufacturing,6.246,sensor
2025-12-25 17:10:56,DEV_02,manufacturing,6.274,sensor
2025-12-25 17:10:56,DEV_03,rnd,3.514,sensor
2025-12-25 17:10:56,DEV_04,admin,2.444,sensor
2025-12-25 17:40:56,DEV_01,manufacturing,6.452,sensor
2025-12-25 17:40:56,DEV_02,manufacturing,5.898,sensor
2025-12-25 17:40:56,DEV_03,rnd,3.293,sensor
2025-12-25 17:40:56,DEV_04,admin,2.175,sensor
2025-12-25 18:10:56,DEV_01,manufacturing,6.088,sensor
2025-12-25 18:10:56,DEV_02,manufacturing,6.058,sensor
2025-12-25 18:10:56,DEV_03,rnd,3.55,sensor
2025-12-25 18:10:56,DEV_04,admin,2.406,sensor
2025-12-25 18:40:56,DEV_01,manufacturing,6.339,sensor
2025-12-25 18:40:56,DEV_02,manufacturing,5.992,sensor
2025-12-25 18:40:56,DEV_03,rnd,3.465,sensor
2025-12-25 18:40:56,DEV_04,admin,2.174,sensor
2025-12-25 19:10:56,DEV_01,manufacturing,3.283,sensor
2025-12-25 19:10:56,DEV_02,manufacturing,3.642,sensor
2025-12-25 19:10:56,DEV_03,rnd,1.924,sensor
2025-12-25 19:10:56,DEV_04,admin,1.262,sensor
2025-12-25 19:40:56,DEV_01,manufacturing,3.245,sensor
2025-12-25 19:40:56,DEV_02,manufacturing,3.312,sensor
2025-12-25 19:40:56,DEV_03,rnd,1.802,sensor
2025-12-25 19:40:56,DEV_04,admin,1.461,sensor
2025-12-25 20:10:56,DEV_01,manufacturing,3.485,sensor
2025-12-25 20:10:56,DEV_02,manufacturing,3.392,sensor
2025-12-25 20:10:56,DEV_03,rnd,2.142,sensor
2025-12-25 20:10:56,DEV_04,admin,1.243,sensor
2025-12-25 20:40:56,DEV_01,manufacturing,3.392,sensor
2025-12-25 20:40:56,DEV_02,manufacturing,3.959,sensor
2025-12-25 20:40:56,DEV_03,rnd,2.081,sensor
2025-12-25 20:40:56,DEV_04,admin,1.272,sensor
2025-12-25 21:10:56,DEV_01,manufacturing,3.794,sensor
2025-12-25 21:10:56,DEV_02,manufacturing,3.855,sensor
2025-12-25 21:10:56,DEV_03,rnd,1.799,sensor
2025-12-25 21:10:56,DEV_04,admin,1.419,sensor
2025-12-25 21:40:56,DEV_01,manufacturing,3.886,sensor
2025-12-25 21:40:56,DEV_02,manufacturing,3.608,sensor
2025-12-25 21:40:56,DEV_03,rnd,2.0,sensor
2025-12-25 21:40:56,DEV_04,admin,1.405,sensor
2025-12-25 22:10:56,DEV_01,manufacturing,3.352,sensor
2025-12-25 22:10:56,DEV_02,manufacturing,3.58,sensor
2025-12-25 22:10:56,DEV_03,rnd,1.857,sensor
2025-12-25 22:10:56,DEV_04,admin,1.217,sensor
2025-12-25 22:40:56,DEV_01,manufacturing,3.348,sensor
2025-12-25 22:40:56,DEV_02,manufacturing,3.243,sensor
2025-12-25 22:40:56,DEV_03,rnd,1.967,sensor
2025-12-25 22:40:56,DEV_04,admin,1.235,sensor
2025-12-25 23:10:56,DEV_01,manufacturing,3.261,sensor
2025-12-25 23:10:56,DEV_02,manufacturing,3.401,sensor
2025-12-25 23:10:56,DEV_03,rnd,1.77,sensor
2025-12-25 23:10:56,DEV_04,admin,1.323,sensor
2025-12-25 23:40:56,DEV_01,manufacturing,3.957,sensor
2025-12-25 23:40:56,DEV_02,manufacturing,3.558,sensor
2025-12-25 23:40:56,DEV_03,rnd,2.102,sensor
2025-12-25 23:40:56,DEV_04,admin,1.465,sensor
2025-12-26 00:10:56,DEV_01,manufacturing,3.908,sensor
2025-12-26 00:10:56,DEV_02,manufacturing,3.883,sensor
2025-12-26 00:10:56,DEV_03,rnd,1.931,sensor
2025-12-26 00:10:56,DEV_04,admin,1.244,sensor
2025-12-26 00:40:56,DEV_01,manufacturing,3.777,sensor
2025-12-26 00:40:56,DEV_02,manufacturing,3.301,sensor
2025-12-26 00:40:56,DEV_03,rnd,1.783,sensor
2025-12-26 00:40:56,DEV_04,admin,1.292,sensor
2025-12-26 01:10:56,DEV_01,manufacturing,3.88,sensor
2025-12-26 01:10:56,DEV_02,manufacturing,3.645,sensor
2025-12-26 01:10:56,DEV_03,rnd,1.925,sensor
2025-12-26 01:10:56,DEV_04,admin,1.227,sensor
2025-12-26 01:40:56,DEV_01,manufacturing,3.783,sensor
2025-12-26 01:40:56,DEV_02,manufacturing,3.449,sensor
2025-12-26 01:40:56,DEV_03,rnd,1.96,sensor
2025-12-26 01:40:56,DEV_04,admin,1.355,sensor
2025-12-26 02:10:56,DEV_01,manufacturing,3.608,sensor
2025-12-26 02:10:56,DEV_02,manufacturing,3.497,sensor
2025-12-26 02:10:56,DEV_03,rnd,1.914,sensor
2025-12-26 02:10:56,DEV_04,admin,1.221,sensor
2025-12-26 02:40:56,DEV_01,manufacturing,3.632,sensor
2025-12-26 02:40:56,DEV_02,manufacturing,3.736,sensor
2025-12-26 02:40:56,DEV_03,rnd,1.791,sensor
2025-12-26 02:40:56,DEV_04,admin,1.423,sensor
2025-12-26 03:10:56,DEV_01,manufacturing,3.341,sensor
2025-12-26 03:10:56,DEV_02,manufacturing,3.613,sensor
2025-12-26 03:10:56,DEV_03,rnd,1.803,sensor
2025-12-26 03:10:56,DEV_04,admin,1.474,sensor
2025-12-26 03:40:56,DEV_01,manufacturing,3.633,sensor
2025-12-26 03:40:56,DEV_02,manufacturing,3.387,sensor
2025-12-26 03:40:56,DEV_03,rnd,2.022,sensor
2025-12-26 03:40:56,DEV_04,admin,1.282,sensor
2025-12-26 04:10:56,DEV_01,manufacturing,3.842,sensor
2025-12-26 04:10:56,DEV_02,manufacturing,3.32,sensor
2025-12-26 04:10:56,DEV_03,rnd,1.893,sensor
2025-12-26 04:10:56,DEV_04,admin,1.442,sensor
2025-12-26 04:40:56,DEV_01,manufacturing,3.542,sensor
2025-12-26 04:40:56,DEV_02,manufacturing,3.366,sensor
2025-12-26 04:40:56,DEV_03,rnd,2.008,sensor
2025-12-26 04:40:56,DEV_04,admin,1.334,sensor
2025-12-26 05:10:56,DEV_01,manufacturing,3.267,sensor
2025-12-26 05:10:56,DEV_02,manufacturing,3.756,sensor
2025-12-26 05:10:56,DEV_03,rnd,2.05,sensor
2025-12-26 05:10:56,DEV_04,admin,1.338,sensor
2025-12-26 05:40:56,DEV_01,manufacturing,3.309,sensor
2025-12-26 05:40:56,DEV_02,manufacturing,3.489,sensor
2025-12-26 05:40:56,DEV_03,rnd,1.938,sensor
2025-12-26 05:40:56,DEV_04,admin,1.396,sensor
2025-12-26 06:10:56,DEV_01,manufacturing,3.616,sensor
2025-12-26 06:10:56,DEV_02,manufacturing,3.523,sensor
2025-12-26 06:10:56,DEV_03,rnd,2.132,sensor
2025-12-26 06:10:56,DEV_04,admin,1.292,sensor
2025-12-26 06:40:56,DEV_01,manufacturing,3.919,sensor
2025-12-26 06:40:56,DEV_02,manufacturing,3.303,sensor
2025-12-26 06:40:56,DEV_03,rnd,2.006,sensor
2025-12-26 06:40:56,DEV_04,admin,1.413,sensor
2025-12-26 07:10:56,DEV_01,manufacturing,3.851,sensor
2025-12-26 07:10:56,DEV_02,manufacturing,3.816,sensor
2025-12-26 07:10:56,DEV_03,rnd,2.119,sensor
2025-12-26 07:10:56,DEV_04,admin,1.253,sensor
2025-12-26 07:40:56,DEV_01,manufacturing,3.671,sensor
2025-12-26 07:40:56,DEV_02,manufacturing,3.926,sensor
2025-12-26 07:40:56,DEV_03,rnd,2.048,sensor
2025-12-26 07:40:56,DEV_04,admin,1.245,sensor
2025-12-26 08:10:56,DEV_01,manufacturing,5.489,sensor
2025-12-26 08:10:56,DEV_02,manufacturing,6.282,sensor
2025-12-26 08:10:56,DEV_03,rnd,2.968,sensor
2025-12-26 08:10:56,DEV_04,admin,2.349,sensor
2025-12-26 08:40:56,DEV_01,manufacturing,6.578,sensor
2025-12-26 08:40:56,DEV_02,manufacturing,5.427,sensor
2025-12-26 08:40:56,DEV_03,rnd,3.134,sensor
2025-12-26 08:40:56,DEV_04,admin,2.115,sensor
2025-12-26 09:10:56,DEV_01,manufacturing,6.52,sensor
2025-12-26 09:10:56,DEV_02,manufacturing,6.005,sensor
2025-12-26 09:10:56,DEV_03,rnd,3.31,sensor
2025-12-26 09:10:56,DEV_04,admin,2.47,sensor
2025-12-26 09:40:56,DEV_01,manufacturing,5.879,sensor
2025-12-26 09:40:56,DEV_02,manufacturing,5.892,sensor
2025-12-26 09:40:56,DEV_03,rnd,3.193,sensor
2025-12-26 09:40:56,DEV_04,admin,2.327,sensor
2025-12-26 10:10:56,DEV_01,manufacturing,6.325,sensor
